Index,Code1,Code2,Label1,Label2,Change
407,111,111,urban,urban,
365,911,111,shrubland,urban,
368,911,111,shrubland,urban,
388,911,111,shrubland,urban,
390,911,911,shrubland,shrubland,
453,111,111,urban,urban,
472,111,111,urban,urban,
473,569,111,forest,urban,
474,569,111,forest,urban,
475,311,111,water,urban,
456,311,311,water,water,
458,311,111,water,urban,
460,411,111,grassland,urban,
464,411,411,grassland,grassland,
465,411,569,grassland,forest,
470,411,111,grassland,urban,
412,111,111,urban,urban,
415,111,911,urban,shrubland,
416,111,569,urban,forest,
